ZIP,CBSA,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
88213,26020,1.000000000,0.000000000,1.000000000,1.000000000
88220,16100,1.000000000,1.000000000,1.000000000,1.000000000
88221,16100,1.000000000,1.000000000,1.000000000,1.000000000
88230,40740,1.000000000,1.000000000,1.000000000,1.000000000
88231,26020,0.000000000,1.000000000,1.000000000,1.000000000
88232,40740,1.000000000,1.000000000,1.000000000,1.000000000
88240,26020,1.000000000,1.000000000,1.000000000,1.000000000
88241,26020,1.000000000,1.000000000,1.000000000,1.000000000
88242,26020,1.000000000,1.000000000,1.000000000,1.000000000
88244,26020,0.000000000,1.000000000,0.000000000,1.000000000
88250,16100,0.125000000,0.500000000,1.000000000,0.185185185
88250,40740,0.875000000,0.500000000,0.000000000,0.814814815
88252,26020,1.000000000,1.000000000,0.000000000,1.000000000
88253,40740,0.538732394,0.181818182,0.277777778,0.511182109
88253,16100,0.461267606,0.818181818,0.722222222,0.488817891
88254,16100,0.000000000,1.000000000,0.000000000,1.000000000
88255,16100,0.000000000,1.000000000,0.000000000,1.000000000
88256,16100,1.000000000,1.000000000,0.000000000,1.000000000
88260,26020,1.000000000,1.000000000,1.000000000,1.000000000
88262,26020,1.000000000,0.000000000,0.000000000,1.000000000
88263,16100,0.000000000,1.000000000,0.000000000,1.000000000
88264,26020,1.000000000,1.000000000,0.000000000,1.000000000
88265,26020,1.000000000,1.000000000,0.000000000,1.000000000
88267,26020,1.000000000,1.000000000,1.000000000,1.000000000
88268,16100,0.000000000,1.000000000,0.000000000,1.000000000
88301,40760,1.000000000,1.000000000,1.000000000,1.000000000
88310,10460,1.000000000,1.000000000,1.000000000,1.000000000
88311,10460,1.000000000,1.000000000,1.000000000,1.000000000
88312,40760,1.000000000,1.000000000,1.000000000,1.000000000
88314,10460,1.000000000,1.000000000,0.000000000,1.000000000
88316,40760,1.000000000,1.000000000,1.000000000,1.000000000
88317,10460,1.000000000,1.000000000,1.000000000,1.000000000
88318,40760,1.000000000,1.000000000,0.000000000,1.000000000
88321,10740,1.000000000,1.000000000,1.000000000,1.000000000
88323,40760,0.000000000,1.000000000,0.000000000,1.000000000
88324,40760,1.000000000,1.000000000,1.000000000,1.000000000
88325,10460,0.000000000,1.000000000,1.000000000,1.000000000
88330,10460,1.000000000,1.000000000,1.000000000,1.000000000
88336,40760,1.000000000,1.000000000,0.000000000,1.000000000
88337,10460,1.000000000,1.000000000,1.000000000,1.000000000
88338,40760,1.000000000,1.000000000,1.000000000,1.000000000
88339,10460,0.935797665,1.000000000,1.000000000,0.938317757
88339,40740,0.064202335,0.000000000,0.000000000,0.061682243
88340,10460,1.000000000,1.000000000,1.000000000,1.000000000
88341,40760,1.000000000,1.000000000,1.000000000,1.000000000
88342,10460,0.000000000,1.000000000,0.000000000,1.000000000
88343,40760,0.000000000,1.000000000,0.000000000,1.000000000
88344,40740,0.680851064,1.000000000,1.000000000,0.700000000
88344,10460,0.319148936,0.000000000,0.000000000,0.300000000
88345,40760,1.000000000,1.000000000,1.000000000,1.000000000
88346,40760,1.000000000,1.000000000,1.000000000,1.000000000
88347,10460,1.000000000,1.000000000,1.000000000,1.000000000
88348,40760,1.000000000,1.000000000,0.000000000,1.000000000
88349,10460,0.000000000,1.000000000,1.000000000,1.000000000
88350,10460,1.000000000,1.000000000,1.000000000,1.000000000
88351,40760,1.000000000,1.000000000,1.000000000,1.000000000
88352,10460,1.000000000,1.000000000,1.000000000,1.000000000
88353,99999,0.000000000,1.000000000,1.000000000,1.000000000
88354,10460,1.000000000,1.000000000,1.000000000,1.000000000
88355,40760,1.000000000,1.000000000,1.000000000,1.000000000
88401,99999,1.000000000,1.000000000,1.000000000,1.000000000
88410,99999,1.000000000,1.000000000,1.000000000,1.000000000
88411,99999,1.000000000,1.000000000,1.000000000,1.000000000
88414,99999,1.000000000,0.000000000,1.000000000,1.000000000
88415,99999,1.000000000,1.000000000,1.000000000,1.000000000
88416,29780,0.000000000,0.000000000,1.000000000,1.000000000
88417,99999,1.000000000,0.000000000,1.000000000,1.000000000
88418,99999,1.000000000,1.000000000,1.000000000,1.000000000
88419,99999,1.000000000,0.000000000,1.000000000,1.000000000
88421,29780,1.000000000,0.000000000,1.000000000,1.000000000
88422,99999,1.000000000,1.000000000,0.000000000,1.000000000
88424,99999,1.000000000,1.000000000,1.000000000,1.000000000
88426,99999,1.000000000,1.000000000,1.000000000,1.000000000
88427,99999,0.989010989,1.000000000,1.000000000,0.989583333
88427,17580,0.010989011,0.000000000,0.000000000,0.010416667
88430,99999,1.000000000,0.000000000,1.000000000,1.000000000
88431,99999,1.000000000,0.000000000,1.000000000,1.000000000
88433,99999,0.000000000,0.000000000,1.000000000,1.000000000
88434,99999,1.000000000,1.000000000,1.000000000,1.000000000
88435,99999,1.000000000,1.000000000,1.000000000,1.000000000
88436,99999,1.000000000,1.000000000,1.000000000,1.000000000
88439,29780,1.000000000,0.000000000,1.000000000,1.000000000
88888,47900,1.000000000,0.000000000,0.000000000,1.000000000
89001,99999,1.000000000,1.000000000,1.000000000,1.000000000
89002,29820,1.000000000,1.000000000,1.000000000,1.000000000
89003,37220,1.000000000,0.000000000,1.000000000,1.000000000
89004,29820,0.000000000,0.000000000,1.000000000,1.000000000
89005,29820,1.000000000,1.000000000,1.000000000,1.000000000
89006,29820,1.000000000,1.000000000,1.000000000,1.000000000
89007,29820,0.000000000,0.000000000,1.000000000,1.000000000
89008,99999,1.000000000,1.000000000,1.000000000,1.000000000
89009,29820,1.000000000,1.000000000,1.000000000,1.000000000
89010,99999,1.000000000,1.000000000,1.000000000,1.000000000
89011,29820,1.000000000,1.000000000,1.000000000,1.000000000
89012,29820,1.000000000,1.000000000,1.000000000,1.000000000
89013,99999,1.000000000,1.000000000,0.000000000,1.000000000
89014,29820,1.000000000,1.000000000,1.000000000,1.000000000
89015,29820,1.000000000,1.000000000,1.000000000,1.000000000
89016,29820,1.000000000,1.000000000,1.000000000,1.000000000
89017,99999,1.000000000,1.000000000,1.000000000,1.000000000
89018,29820,0.000000000,0.000000000,1.000000000,1.000000000
89019,29820,1.000000000,1.000000000,1.000000000,1.000000000
89020,37220,1.000000000,1.000000000,1.000000000,1.000000000
89021,29820,0.000000000,0.000000000,1.000000000,1.000000000
89022,37220,0.000000000,0.000000000,1.000000000,1.000000000
89023,37220,0.000000000,0.000000000,1.000000000,1.000000000
89024,29820,1.000000000,1.000000000,1.000000000,1.000000000
89025,29820,0.000000000,0.000000000,1.000000000,1.000000000
89027,29820,1.000000000,1.000000000,1.000000000,1.000000000
89028,29820,1.000000000,1.000000000,1.000000000,1.000000000
89029,29820,1.000000000,1.000000000,1.000000000,1.000000000
89030,29820,1.000000000,1.000000000,1.000000000,1.000000000
89031,29820,1.000000000,1.000000000,1.000000000,1.000000000
89032,29820,1.000000000,1.000000000,1.000000000,1.000000000
89033,29820,1.000000000,1.000000000,1.000000000,1.000000000
89034,29820,1.000000000,1.000000000,1.000000000,1.000000000
89036,29820,1.000000000,1.000000000,1.000000000,1.000000000
89037,29820,0.000000000,0.000000000,1.000000000,1.000000000
89039,29820,1.000000000,1.000000000,1.000000000,1.000000000
89040,29820,1.000000000,1.000000000,1.000000000,1.000000000
89041,37220,1.000000000,1.000000000,1.000000000,1.000000000
89042,99999,0.000000000,1.000000000,1.000000000,1.000000000
89043,99999,1.000000000,1.000000000,1.000000000,1.000000000
89044,29820,1.000000000,1.000000000,1.000000000,1.000000000
89045,37220,1.000000000,1.000000000,1.000000000,1.000000000
89046,29820,1.000000000,1.000000000,1.000000000,1.000000000
89047,99999,0.000000000,0.000000000,1.000000000,1.000000000
89048,37220,1.000000000,1.000000000,1.000000000,1.000000000
89049,37220,1.000000000,1.000000000,1.000000000,1.000000000
89052,29820,1.000000000,1.000000000,1.000000000,1.000000000
89053,29820,1.000000000,1.000000000,1.000000000,1.000000000
89054,29820,1.000000000,1.000000000,1.000000000,1.000000000
89060,37220,1.000000000,1.000000000,1.000000000,1.000000000
89061,37220,1.000000000,1.000000000,1.000000000,1.000000000
89074,29820,1.000000000,1.000000000,1.000000000,1.000000000
89077,29820,1.000000000,1.000000000,1.000000000,1.000000000
89081,29820,1.000000000,1.000000000,1.000000000,1.000000000
89084,29820,1.000000000,1.000000000,1.000000000,1.000000000
89085,29820,1.000000000,1.000000000,1.000000000,1.000000000
89086,29820,1.000000000,1.000000000,1.000000000,1.000000000
89087,29820,0.000000000,0.000000000,1.000000000,1.000000000
89101,29820,1.000000000,1.000000000,1.000000000,1.000000000
89102,29820,1.000000000,1.000000000,1.000000000,1.000000000
89103,29820,1.000000000,1.000000000,1.000000000,1.000000000
89104,29820,1.000000000,1.000000000,1.000000000,1.000000000
89105,29820,1.000000000,1.000000000,1.000000000,1.000000000
89106,29820,1.000000000,1.000000000,1.000000000,1.000000000
89107,29820,1.000000000,1.000000000,1.000000000,1.000000000
89108,29820,1.000000000,1.000000000,1.000000000,1.000000000
89109,29820,1.000000000,1.000000000,1.000000000,1.000000000
89110,29820,1.000000000,1.000000000,1.000000000,1.000000000
89111,29820,1.000000000,1.000000000,1.000000000,1.000000000
89112,29820,1.000000000,1.000000000,1.000000000,1.000000000
89113,29820,1.000000000,1.000000000,1.000000000,1.000000000
89114,29820,1.000000000,1.000000000,1.000000000,1.000000000
89115,29820,1.000000000,1.000000000,1.000000000,1.000000000
89116,29820,1.000000000,1.000000000,1.000000000,1.000000000
89117,29820,1.000000000,1.000000000,1.000000000,1.000000000
89118,29820,1.000000000,1.000000000,1.000000000,1.000000000
89119,29820,1.000000000,1.000000000,1.000000000,1.000000000
89120,29820,1.000000000,1.000000000,1.000000000,1.000000000
89121,29820,1.000000000,1.000000000,1.000000000,1.000000000
89122,29820,1.000000000,1.000000000,1.000000000,1.000000000
89123,29820,1.000000000,1.000000000,1.000000000,1.000000000
89124,29820,1.000000000,1.000000000,1.000000000,1.000000000
89125,29820,1.000000000,1.000000000,1.000000000,1.000000000
89126,29820,1.000000000,1.000000000,1.000000000,1.000000000
89127,29820,1.000000000,1.000000000,1.000000000,1.000000000
89128,29820,1.000000000,1.000000000,1.000000000,1.000000000
89129,29820,1.000000000,1.000000000,1.000000000,1.000000000
89130,29820,1.000000000,1.000000000,1.000000000,1.000000000
89131,29820,1.000000000,1.000000000,1.000000000,1.000000000
89132,29820,1.000000000,1.000000000,1.000000000,1.000000000
89133,29820,1.000000000,1.000000000,1.000000000,1.000000000
89134,29820,1.000000000,1.000000000,1.000000000,1.000000000
89135,29820,1.000000000,1.000000000,1.000000000,1.000000000
89136,29820,1.000000000,1.000000000,1.000000000,1.000000000
89137,29820,1.000000000,1.000000000,1.000000000,1.000000000
89138,29820,1.000000000,1.000000000,1.000000000,1.000000000
89139,29820,1.000000000,1.000000000,1.000000000,1.000000000
89140,29820,1.000000000,1.000000000,1.000000000,1.000000000
89141,29820,1.000000000,1.000000000,1.000000000,1.000000000
89142,29820,1.000000000,1.000000000,1.000000000,1.000000000
89143,29820,1.000000000,1.000000000,1.000000000,1.000000000
89144,29820,1.000000000,1.000000000,1.000000000,1.000000000
89145,29820,1.000000000,1.000000000,1.000000000,1.000000000
89146,29820,1.000000000,1.000000000,1.000000000,1.000000000
89147,29820,1.000000000,1.000000000,1.000000000,1.000000000
89148,29820,1.000000000,1.000000000,1.000000000,1.000000000
89149,29820,1.000000000,1.000000000,1.000000000,1.000000000
89150,29820,0.000000000,0.000000000,1.000000000,1.000000000
89151,29820,0.000000000,0.000000000,1.000000000,1.000000000
89152,29820,0.000000000,0.000000000,1.000000000,1.000000000
89153,29820,0.000000000,0.000000000,1.000000000,1.000000000
89154,29820,0.000000000,1.000000000,0.000000000,1.000000000
89155,29820,0.000000000,1.000000000,0.000000000,1.000000000
89156,29820,1.000000000,1.000000000,1.000000000,1.000000000
89157,29820,1.000000000,1.000000000,1.000000000,1.000000000
89158,29820,1.000000000,1.000000000,1.000000000,1.000000000
89160,29820,1.000000000,1.000000000,1.000000000,1.000000000
89161,29820,1.000000000,1.000000000,1.000000000,1.000000000
89162,29820,1.000000000,1.000000000,1.000000000,1.000000000
89165,29820,0.000000000,1.000000000,1.000000000,1.000000000
89166,29820,1.000000000,1.000000000,1.000000000,1.000000000
89169,29820,1.000000000,1.000000000,1.000000000,1.000000000
89170,29820,1.000000000,1.000000000,1.000000000,1.000000000
89173,29820,1.000000000,1.000000000,1.000000000,1.000000000
89178,29820,1.000000000,1.000000000,1.000000000,1.000000000
89179,29820,1.000000000,1.000000000,1.000000000,1.000000000
89180,29820,1.000000000,1.000000000,1.000000000,1.000000000
89183,29820,1.000000000,1.000000000,1.000000000,1.000000000
89191,29820,1.000000000,1.000000000,1.000000000,1.000000000
89193,29820,1.000000000,1.000000000,1.000000000,1.000000000
89195,29820,0.000000000,0.000000000,1.000000000,1.000000000
89199,29820,0.000000000,1.000000000,1.000000000,1.000000000
89301,99999,1.000000000,1.000000000,1.000000000,1.000000000
89310,99999,1.000000000,1.000000000,0.000000000,1.000000000
89311,99999,1.000000000,1.000000000,0.000000000,1.000000000
89314,99999,1.000000000,1.000000000,0.000000000,1.000000000
89316,21220,1.000000000,1.000000000,0.000000000,1.000000000
89317,99999,0.000000000,1.000000000,1.000000000,1.000000000
89318,99999,0.000000000,1.000000000,1.000000000,1.000000000
89319,99999,1.000000000,1.000000000,0.000000000,1.000000000
89402,39900,1.000000000,1.000000000,1.000000000,1.000000000
89403,39900,0.034448493,0.002762431,0.003496503,0.032354456
89403,22280,0.965551507,0.997237569,0.996503497,0.967645544
89404,99999,0.000000000,1.000000000,1.000000000,1.000000000
89406,21980,0.999917783,1.000000000,1.000000000,0.999926788
89406,22280,0.000082217,0.000000000,0.000000000,0.000073212
89407,21980,1.000000000,1.000000000,1.000000000,1.000000000
89408,21980,0.005687372,0.011180124,0.002680965,0.005952860
89408,22280,0.994312628,0.988819876,0.997319035,0.994047140
89409,37220,0.000000000,1.000000000,0.000000000,1.000000000
89410,23820,1.000000000,1.000000000,1.000000000,1.000000000
89411,23820,1.000000000,1.000000000,1.000000000,1.000000000
89412,39900,0.000000000,1.000000000,1.000000000,1.000000000
89413,23820,1.000000000,1.000000000,1.000000000,1.000000000
89414,49080,1.000000000,1.000000000,1.000000000,1.000000000
89415,99999,1.000000000,1.000000000,1.000000000,1.000000000
89418,99999,1.000000000,1.000000000,1.000000000,1.000000000
89419,99999,1.000000000,1.000000000,1.000000000,1.000000000
89420,99999,1.000000000,1.000000000,1.000000000,1.000000000
89421,49080,0.000000000,1.000000000,1.000000000,1.000000000
89422,99999,0.000000000,1.000000000,1.000000000,1.000000000
89423,16180,0.000426015,0.000000000,0.008097166,0.000601974
89423,23820,0.999573985,1.000000000,0.991902834,0.999398026
89424,39900,0.000000000,1.000000000,1.000000000,1.000000000
89425,49080,1.000000000,1.000000000,1.000000000,1.000000000
89426,49080,0.000000000,1.000000000,1.000000000,1.000000000
89427,99999,0.000000000,1.000000000,1.000000000,1.000000000
89428,22280,0.000000000,1.000000000,1.000000000,1.000000000
89429,22280,1.000000000,1.000000000,1.000000000,1.000000000
89430,22280,1.000000000,1.000000000,1.000000000,1.000000000
89431,39900,1.000000000,1.000000000,1.000000000,1.000000000
89432,39900,1.000000000,1.000000000,1.000000000,1.000000000
89433,39900,1.000000000,1.000000000,1.000000000,1.000000000
89434,39900,1.000000000,1.000000000,1.000000000,1.000000000
89435,39900,1.000000000,1.000000000,1.000000000,1.000000000
89436,39900,1.000000000,1.000000000,1.000000000,1.000000000
89437,39900,0.000000000,1.000000000,1.000000000,1.000000000
89438,49080,0.000000000,1.000000000,1.000000000,1.000000000
89439,39900,1.000000000,1.000000000,1.000000000,1.000000000
89440,39900,0.000000000,1.000000000,1.000000000,1.000000000
89441,39900,1.000000000,1.000000000,1.000000000,1.000000000
89442,39900,0.000000000,1.000000000,1.000000000,1.000000000
89444,22280,0.391123440,0.433333333,0.250000000,0.391216216
89444,23820,0.608876560,0.566666667,0.750000000,0.608783784
89445,49080,0.922000239,0.994771242,0.984423676,0.930015881
89445,99999,0.077999761,0.005228758,0.015576324,0.069984119
89447,22280,1.000000000,1.000000000,1.000000000,1.000000000
89448,23820,1.000000000,1.000000000,1.000000000,1.000000000
89449,23820,1.000000000,1.000000000,1.000000000,1.000000000
89450,39900,1.000000000,1.000000000,1.000000000,1.000000000
89451,39900,1.000000000,1.000000000,1.000000000,1.000000000
89460,23820,1.000000000,1.000000000,1.000000000,1.000000000
89496,21980,0.000000000,1.000000000,0.000000000,1.000000000
89501,39900,1.000000000,1.000000000,1.000000000,1.000000000
89502,39900,1.000000000,1.000000000,1.000000000,1.000000000
89503,39900,1.000000000,1.000000000,1.000000000,1.000000000
89504,39900,1.000000000,1.000000000,1.000000000,1.000000000
89505,39900,1.000000000,1.000000000,1.000000000,1.000000000
89506,39900,1.000000000,1.000000000,1.000000000,1.000000000
89507,39900,1.000000000,1.000000000,1.000000000,1.000000000
89508,39900,1.000000000,1.000000000,1.000000000,1.000000000
89509,39900,1.000000000,1.000000000,1.000000000,1.000000000
89510,39900,1.000000000,1.000000000,1.000000000,1.000000000
89511,39900,1.000000000,1.000000000,1.000000000,1.000000000
89512,39900,1.000000000,1.000000000,1.000000000,1.000000000
89513,39900,1.000000000,1.000000000,1.000000000,1.000000000
89515,39900,1.000000000,1.000000000,1.000000000,1.000000000
89519,39900,1.000000000,1.000000000,1.000000000,1.000000000
89521,39900,1.000000000,1.000000000,1.000000000,1.000000000
89523,39900,1.000000000,1.000000000,1.000000000,1.000000000
89533,39900,1.000000000,1.000000000,1.000000000,1.000000000
89557,39900,0.000000000,1.000000000,1.000000000,1.000000000
89570,39900,1.000000000,1.000000000,1.000000000,1.000000000
89595,39900,0.000000000,0.000000000,1.000000000,1.000000000
89599,39900,0.000000000,0.000000000,1.000000000,1.000000000
89701,16180,0.998871528,1.000000000,1.000000000,0.999119957
89701,23820,0.001128472,0.000000000,0.000000000,0.000880043
89702,16180,1.000000000,1.000000000,1.000000000,1.000000000
89703,16180,0.999204138,1.000000000,0.990697674,0.998957609
89703,39900,0.000795862,0.000000000,0.009302326,0.001042391
89704,39900,1.000000000,1.000000000,1.000000000,1.000000000
89705,23820,0.987250319,0.995604396,1.000000000,0.988915830
89705,16180,0.012749681,0.004395604,0.000000000,0.011084170
89706,16180,0.922411976,0.719457014,0.859897172,0.891711117
89706,22280,0.077588024,0.280542986,0.140102828,0.108288883
89711,16180,0.000000000,1.000000000,1.000000000,1.000000000
89712,16180,0.000000000,1.000000000,1.000000000,1.000000000
89713,16180,0.000000000,1.000000000,1.000000000,1.000000000
89714,16180,0.000000000,0.000000000,1.000000000,1.000000000
89721,16180,1.000000000,1.000000000,1.000000000,1.000000000
89801,21220,1.000000000,1.000000000,1.000000000,1.000000000
89803,21220,1.000000000,1.000000000,1.000000000,1.000000000
89815,21220,1.000000000,1.000000000,1.000000000,1.000000000
89820,99999,0.998965517,0.995098039,1.000000000,0.998781231
89820,21220,0.001034483,0.004901961,0.000000000,0.001218769
89821,21220,1.000000000,1.000000000,1.000000000,1.000000000
89822,21220,1.000000000,1.000000000,1.000000000,1.000000000
89823,21220,1.000000000,0.000000000,1.000000000,1.000000000
89825,21220,1.000000000,1.000000000,0.000000000,1.000000000
89826,21220,0.000000000,1.000000000,0.000000000,1.000000000
89828,21220,1.000000000,1.000000000,1.000000000,1.000000000
89830,21220,0.000000000,1.000000000,1.000000000,1.000000000
89831,21220,1.000000000,1.000000000,0.000000000,1.000000000
89832,21220,0.000000000,1.000000000,1.000000000,1.000000000
89833,21220,1.000000000,0.000000000,1.000000000,1.000000000
89834,21220,1.000000000,1.000000000,0.000000000,1.000000000
89835,21220,1.000000000,1.000000000,1.000000000,1.000000000
89883,21220,0.000000000,1.000000000,1.000000000,1.000000000
90001,31080,1.000000000,1.000000000,1.000000000,1.000000000
90002,31080,1.000000000,1.000000000,1.000000000,1.000000000
90003,31080,1.000000000,1.000000000,1.000000000,1.000000000
90004,31080,1.000000000,1.000000000,1.000000000,1.000000000
90005,31080,1.000000000,1.000000000,1.000000000,1.000000000
90006,31080,1.000000000,1.000000000,1.000000000,1.000000000
90007,31080,1.000000000,1.000000000,1.000000000,1.000000000
90008,31080,1.000000000,1.000000000,1.000000000,1.000000000
90009,31080,1.000000000,1.000000000,1.000000000,1.000000000
90010,31080,1.000000000,1.000000000,1.000000000,1.000000000
90011,31080,1.000000000,1.000000000,1.000000000,1.000000000
90012,31080,1.000000000,1.000000000,1.000000000,1.000000000
90013,31080,1.000000000,1.000000000,1.000000000,1.000000000
90014,31080,1.000000000,1.000000000,1.000000000,1.000000000
90015,31080,1.000000000,1.000000000,1.000000000,1.000000000
90016,31080,1.000000000,1.000000000,1.000000000,1.000000000
90017,31080,1.000000000,1.000000000,1.000000000,1.000000000
90018,31080,1.000000000,1.000000000,1.000000000,1.000000000
90019,31080,1.000000000,1.000000000,1.000000000,1.000000000
90020,31080,1.000000000,1.000000000,1.000000000,1.000000000
90021,31080,1.000000000,1.000000000,1.000000000,1.000000000
90022,31080,1.000000000,1.000000000,1.000000000,1.000000000
90023,31080,1.000000000,1.000000000,1.000000000,1.000000000
90024,31080,1.000000000,1.000000000,1.000000000,1.000000000
90025,31080,1.000000000,1.000000000,1.000000000,1.000000000
90026,31080,1.000000000,1.000000000,1.000000000,1.000000000
90027,31080,1.000000000,1.000000000,1.000000000,1.000000000
90028,31080,1.000000000,1.000000000,1.000000000,1.000000000
90029,31080,1.000000000,1.000000000,1.000000000,1.000000000
90030,31080,1.000000000,1.000000000,1.000000000,1.000000000
90031,31080,1.000000000,1.000000000,1.000000000,1.000000000
90032,31080,1.000000000,1.000000000,1.000000000,1.000000000
90033,31080,1.000000000,1.000000000,1.000000000,1.000000000
90034,31080,1.000000000,1.000000000,1.000000000,1.000000000
90035,31080,1.000000000,1.000000000,1.000000000,1.000000000
90036,31080,1.000000000,1.000000000,1.000000000,1.000000000
90037,31080,1.000000000,1.000000000,1.000000000,1.000000000
90038,31080,1.000000000,1.000000000,1.000000000,1.000000000
90039,31080,1.000000000,1.000000000,1.000000000,1.000000000
90040,31080,1.000000000,1.000000000,1.000000000,1.000000000
90041,31080,1.000000000,1.000000000,1.000000000,1.000000000
90042,31080,1.000000000,1.000000000,1.000000000,1.000000000
90043,31080,1.000000000,1.000000000,1.000000000,1.000000000
90044,31080,1.000000000,1.000000000,1.000000000,1.000000000
90045,31080,1.000000000,1.000000000,1.000000000,1.000000000
90046,31080,1.000000000,1.000000000,1.000000000,1.000000000
90047,31080,1.000000000,1.000000000,1.000000000,1.000000000
90048,31080,1.000000000,1.000000000,1.000000000,1.000000000
90049,31080,1.000000000,1.000000000,1.000000000,1.000000000
90050,31080,1.000000000,1.000000000,1.000000000,1.000000000
90051,31080,1.000000000,1.000000000,1.000000000,1.000000000
90052,31080,0.000000000,1.000000000,1.000000000,1.000000000
90053,31080,1.000000000,1.000000000,1.000000000,1.000000000
90054,31080,1.000000000,1.000000000,1.000000000,1.000000000
90055,31080,1.000000000,1.000000000,1.000000000,1.000000000
90056,31080,1.000000000,1.000000000,1.000000000,1.000000000
90057,31080,1.000000000,1.000000000,1.000000000,1.000000000
90058,31080,1.000000000,1.000000000,1.000000000,1.000000000
90059,31080,1.000000000,1.000000000,1.000000000,1.000000000
90060,31080,1.000000000,1.000000000,1.000000000,1.000000000
90061,31080,1.000000000,1.000000000,1.000000000,1.000000000
90062,31080,1.000000000,1.000000000,1.000000000,1.000000000
90063,31080,1.000000000,1.000000000,1.000000000,1.000000000
90064,31080,1.000000000,1.000000000,1.000000000,1.000000000
90065,31080,1.000000000,1.000000000,1.000000000,1.000000000
90066,31080,1.000000000,1.000000000,1.000000000,1.000000000
90067,31080,1.000000000,1.000000000,1.000000000,1.000000000
90068,31080,1.000000000,1.000000000,1.000000000,1.000000000
90069,31080,1.000000000,1.000000000,1.000000000,1.000000000
90070,31080,1.000000000,1.000000000,1.000000000,1.000000000
90071,31080,1.000000000,1.000000000,1.000000000,1.000000000
90072,31080,1.000000000,1.000000000,1.000000000,1.000000000
90073,31080,0.000000000,1.000000000,1.000000000,1.000000000
90074,31080,0.000000000,0.000000000,1.000000000,1.000000000
90075,31080,1.000000000,1.000000000,1.000000000,1.000000000
90076,31080,1.000000000,1.000000000,1.000000000,1.000000000
90077,31080,1.000000000,1.000000000,1.000000000,1.000000000
90078,31080,1.000000000,1.000000000,1.000000000,1.000000000
90079,31080,1.000000000,1.000000000,1.000000000,1.000000000
90081,31080,1.000000000,1.000000000,1.000000000,1.000000000
90082,31080,1.000000000,1.000000000,1.000000000,1.000000000
90083,31080,1.000000000,1.000000000,1.000000000,1.000000000
90084,31080,0.000000000,0.000000000,1.000000000,1.000000000
90086,31080,1.000000000,1.000000000,1.000000000,1.000000000
90087,31080,1.000000000,1.000000000,1.000000000,1.000000000
90089,31080,1.000000000,1.000000000,1.000000000,1.000000000
90090,31080,0.000000000,1.000000000,0.000000000,1.000000000
90091,31080,1.000000000,1.000000000,1.000000000,1.000000000
90093,31080,1.000000000,1.000000000,1.000000000,1.000000000
90094,31080,1.000000000,1.000000000,1.000000000,1.000000000
90095,31080,1.000000000,1.000000000,1.000000000,1.000000000
90099,31080,0.000000000,0.000000000,1.000000000,1.000000000
90201,31080,1.000000000,1.000000000,1.000000000,1.000000000
90202,31080,1.000000000,1.000000000,1.000000000,1.000000000
90209,31080,1.000000000,1.000000000,1.000000000,1.000000000
90210,31080,1.000000000,1.000000000,1.000000000,1.000000000
90211,31080,1.000000000,1.000000000,1.000000000,1.000000000
90212,31080,1.000000000,1.000000000,1.000000000,1.000000000
90213,31080,1.000000000,1.000000000,1.000000000,1.000000000
90220,31080,1.000000000,1.000000000,1.000000000,1.000000000
90221,31080,1.000000000,1.000000000,1.000000000,1.000000000
90222,31080,1.000000000,1.000000000,1.000000000,1.000000000
90223,31080,1.000000000,1.000000000,1.000000000,1.000000000
90224,31080,1.000000000,1.000000000,1.000000000,1.000000000
90230,31080,1.000000000,1.000000000,1.000000000,1.000000000
90231,31080,1.000000000,1.000000000,1.000000000,1.000000000
90232,31080,1.000000000,1.000000000,1.000000000,1.000000000
90239,31080,1.000000000,1.000000000,1.000000000,1.000000000
90240,31080,1.000000000,1.000000000,1.000000000,1.000000000
90241,31080,1.000000000,1.000000000,1.000000000,1.000000000
90242,31080,1.000000000,1.000000000,1.000000000,1.000000000
90245,31080,1.000000000,1.000000000,1.000000000,1.000000000
90247,31080,1.000000000,1.000000000,1.000000000,1.000000000
90248,31080,1.000000000,1.000000000,1.000000000,1.000000000
90249,31080,1.000000000,1.000000000,1.000000000,1.000000000
90250,31080,1.000000000,1.000000000,1.000000000,1.000000000
90251,31080,1.000000000,1.000000000,1.000000000,1.000000000
90254,31080,1.000000000,1.000000000,1.000000000,1.000000000
90255,31080,1.000000000,1.000000000,1.000000000,1.000000000
90260,31080,1.000000000,1.000000000,1.000000000,1.000000000
90261,31080,0.000000000,1.000000000,1.000000000,1.000000000
90262,31080,1.000000000,1.000000000,1.000000000,1.000000000
90263,31080,0.000000000,1.000000000,1.000000000,1.000000000
90264,31080,1.000000000,1.000000000,1.000000000,1.000000000
90265,31080,0.956349971,0.997833153,0.958333333,0.959675374
90265,37100,0.043650029,0.002166847,0.041666667,0.040324626
90266,31080,1.000000000,1.000000000,1.000000000,1.000000000
90267,31080,1.000000000,1.000000000,1.000000000,1.000000000
90270,31080,1.000000000,1.000000000,1.000000000,1.000000000
90272,31080,1.000000000,1.000000000,1.000000000,1.000000000
90274,31080,1.000000000,1.000000000,1.000000000,1.000000000
90275,31080,1.000000000,1.000000000,1.000000000,1.000000000
90277,31080,1.000000000,1.000000000,1.000000000,1.000000000
90278,31080,1.000000000,1.000000000,1.000000000,1.000000000
